timestamp,pid1,cpu1,mem1,pid2,cpu2,mem2,kb_wrtn
20210413-181609,21065,0.0,1.0,21097,0.0,1.0,36
20210413-181614,21065,0.0,1.0,21097,0.0,1.0,95244
20210413-181620,21065,93.3,1.0,21097,86.7,1.0,660
20210413-181625,21065,113.3,1.0,21097,93.8,1.0,56
20210413-181631,21065,86.7,1.0,21097,93.3,1.0,115424
20210413-181636,21065,93.3,1.0,21097,93.3,1.0,207964
20210413-181641,21065,86.7,1.0,21097,100.0,1.0,164
20210413-181647,21065,0.0,1.0,21097,0.0,1.0,53396
20210413-181652,21065,0.0,1.0,21097,0.0,1.0,224596
20210413-181658,21065,0.0,1.0,21097,0.0,1.0,36
20210413-181703,21065,0.0,1.0,21097,0.0,1.0,48
20210413-181708,21065,0.0,1.0,21097,0.0,1.0,36
20210413-181714,21065,0.0,1.0,21097,0.0,1.0,40
20210413-181719,21065,86.7,1.0,21097,100.0,1.0,13516
20210413-181724,21065,100.0,1.0,21097,93.3,1.0,184
20210413-181730,21065,80.0,1.0,21097,86.7,1.0,52
20210413-181735,21065,80.0,1.0,21097,66.7,1.0,240392
20210413-181740,21065,80.0,1.0,21097,80.0,1.0,48516
20210413-181746,21065,87.5,1.0,21097,80.0,1.0,52
20210413-181751,21065,0.0,1.0,21097,0.0,1.0,67376
20210413-181757,21065,0.0,1.0,21097,0.0,1.0,170436
20210413-181802,21065,0.0,1.0,21097,0.0,1.0,44
20210413-181807,21065,0.0,1.0,21097,0.0,1.0,36
20210413-181813,21065,0.0,1.0,21097,0.0,1.0,36
20210413-181818,21065,86.7,1.0,21097,73.3,1.0,36
20210413-181823,21065,113.3,1.0,21097,93.3,1.0,1204
20210413-181829,21065,93.3,1.0,21097,100.0,1.0,29636
20210413-181834,21065,80.0,1.0,21097,86.7,1.0,85064
20210413-181840,21065,93.3,1.0,21097,86.7,1.0,126808
20210413-181845,21065,80.0,1.0,21097,86.7,1.0,223076
20210413-181850,21065,0.0,1.0,21097,0.0,1.0,84
20210413-181856,21065,0.0,1.0,21097,0.0,1.0,64
20210413-181901,21065,6.7,1.0,21097,0.0,1.0,36
20210413-181906,21065,6.7,1.0,21097,0.0,1.0,36
20210413-181912,21065,0.0,1.0,21097,0.0,1.0,35208
20210413-181917,21065,0.0,1.0,21097,0.0,1.0,74296
20210413-181922,21065,6.2,1.0,21097,6.7,1.0,480
20210413-181928,21065,6.2,1.0,21097,0.0,1.0,148
20210413-181933,21065,6.2,1.0,21097,0.0,1.0,52
20210413-181938,21065,6.7,1.0,21097,6.7,1.0,56
20210413-181944,21065,6.7,1.0,21097,0.0,1.0,52
20210413-181949,21065,6.7,1.0,21097,0.0,1.0,1016
20210413-181954,21065,0.0,1.0,21097,0.0,1.0,29280
20210413-182000,21065,0.0,1.0,21097,0.0,1.0,456
20210413-182005,21065,6.7,1.0,21097,13.3,1.0,52
20210413-182010,21065,6.7,1.0,21097,6.7,1.0,56
20210413-182016,21065,13.3,1.0,21097,0.0,1.0,124
20210413-182021,21065,6.7,1.0,21097,6.7,1.0,29112
20210413-182026,21065,0.0,1.0,21097,0.0,1.0,160
20210413-182032,21065,0.0,1.0,21097,0.0,1.0,432
20210413-182037,21065,6.2,1.0,21097,0.0,1.0,52
20210413-182042,21065,0.0,1.0,21097,0.0,1.0,36
20210413-182048,21065,0.0,1.0,21097,0.0,1.0,56
20210413-182053,21065,6.2,1.0,21097,6.7,1.0,2248
20210413-182058,21065,6.7,1.0,21097,6.7,1.0,280
20210413-182104,21065,6.7,1.0,21097,6.2,1.0,432
20210413-182109,21065,6.7,1.0,21097,6.7,1.0,116
20210413-182114,21065,6.7,1.0,21097,6.7,1.0,60
20210413-182120,21065,6.7,1.0,21097,13.3,1.0,60
20210413-182125,21065,13.3,1.0,21097,0.0,1.0,56
20210413-182130,21065,6.7,1.0,21097,0.0,1.0,31296
20210413-182136,21065,6.7,1.0,21097,5.9,1.0,304
20210413-182141,21065,6.7,1.0,21097,6.2,1.0,420
20210413-182146,21065,6.7,1.0,21097,6.2,1.0,92
20210413-182152,21065,6.7,1.0,21097,0.0,1.0,152
20210413-182157,21065,6.7,1.0,21097,13.3,1.0,52
20210413-182202,21065,0.0,1.0,21097,0.0,1.0,29908
20210413-182208,21065,0.0,1.0,21097,0.0,1.0,92
20210413-182213,21065,0.0,1.0,21097,0.0,1.0,236
20210413-182218,21065,0.0,1.0,21097,0.0,1.0,432
20210413-182224,21065,0.0,1.0,21097,0.0,1.0,68
20210413-182229,21065,81.2,1.0,21097,93.3,1.0,2696
20210413-182234,21065,80.0,1.0,21097,93.3,1.0,1824
20210413-182240,21065,93.3,1.0,21097,86.7,1.0,134764
20210413-182245,21065,80.0,1.0,21097,87.5,1.0,56
20210413-182251,21065,86.7,1.0,21097,75.0,1.0,60324
20210413-182256,21065,73.3,1.0,21097,80.0,1.0,250568
20210413-182301,21065,6.7,1.0,21097,0.0,1.0,212
20210413-182307,21065,0.0,1.0,21097,0.0,1.0,36
20210413-182312,21065,0.0,1.0,21097,0.0,1.0,36
20210413-182317,21065,0.0,1.0,21097,0.0,1.0,36
20210413-182323,21065,0.0,1.0,21097,0.0,1.0,45044
20210413-182328,21065,0.0,1.0,21097,0.0,1.0,71008
