timestamp,pid1,cpu1,mem1,pid2,cpu2,mem2,kb_wrtn
20210414-124755,4384,66.7,0.9,4420,60.0,0.9,44
20210414-124800,4384,0.0,0.9,4420,0.0,0.9,448
20210414-124806,4384,0.0,0.9,4420,0.0,0.9,1068
20210414-124811,4384,0.0,0.9,4420,0.0,0.9,68
20210414-124816,4384,0.0,0.9,4420,6.7,0.9,56
20210414-124822,4384,0.0,0.9,4420,0.0,0.9,64
20210414-124827,4384,0.0,0.9,4420,0.0,0.9,44
20210414-124832,4384,0.0,0.9,4420,0.0,0.9,36
20210414-124838,4384,60.0,0.9,4420,53.3,0.9,468
20210414-124843,4384,60.0,0.9,4420,66.7,0.9,148
20210414-124848,4384,60.0,0.9,4420,62.5,0.9,40
20210414-124854,4384,53.3,0.9,4420,60.0,0.9,364
20210414-124859,4384,53.3,0.9,4420,53.3,0.9,40
20210414-124904,4384,0.0,0.9,4420,0.0,0.9,40
20210414-124910,4384,6.7,0.9,4420,0.0,0.9,0
20210414-124915,4384,0.0,0.9,4420,0.0,0.9,52
20210414-124920,4384,0.0,0.9,4420,0.0,0.9,88
20210414-124926,4384,0.0,0.9,4420,0.0,0.9,556
20210414-124931,4384,0.0,0.9,4420,0.0,0.9,40
20210414-124936,4384,0.0,0.9,4420,0.0,0.9,40
20210414-124942,4384,60.0,0.9,4420,26.7,0.9,60
20210414-124947,4384,60.0,0.9,4420,60.0,0.9,44
20210414-124952,4384,53.3,0.9,4420,60.0,0.9,56
20210414-124958,4384,60.0,0.9,4420,53.3,0.9,484
20210414-125003,4384,60.0,0.9,4420,66.7,0.9,92
20210414-125008,4384,53.3,0.9,4420,80.0,0.9,60
20210414-125014,4384,0.0,0.9,4420,0.0,0.9,48
20210414-125019,4384,0.0,0.9,4420,0.0,0.9,52
20210414-125025,4384,0.0,0.9,4420,0.0,0.9,48
20210414-125030,4384,0.0,0.9,4420,0.0,0.9,360
20210414-125035,4384,0.0,0.9,4420,0.0,0.9,124
20210414-125041,4384,0.0,0.9,4420,0.0,0.9,108
20210414-125046,4384,0.0,0.9,4420,0.0,0.9,64
20210414-125051,4384,53.3,0.9,4420,60.0,0.9,420
20210414-125057,4384,73.3,0.9,4420,66.7,0.9,256
20210414-125102,4384,60.0,0.9,4420,60.0,0.9,44
20210414-125107,4384,60.0,0.9,4420,60.0,0.9,40
20210414-125113,4384,60.0,0.9,4420,60.0,0.9,40
20210414-125118,4384,56.2,0.9,4420,60.0,0.9,48
20210414-125123,4384,0.0,0.9,4420,0.0,0.9,400
20210414-125129,4384,0.0,0.9,4420,0.0,0.9,100
20210414-125134,4384,0.0,0.9,4420,0.0,0.9,44
20210414-125140,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125145,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125150,4384,0.0,0.9,4420,0.0,0.9,60
20210414-125156,4384,0.0,0.9,4420,0.0,0.9,80
20210414-125201,4384,0.0,0.9,4420,6.7,0.9,524
20210414-125206,4384,6.7,0.9,4420,6.2,0.9,60
20210414-125212,4384,6.7,0.9,4420,6.7,0.9,40
20210414-125217,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125222,4384,6.7,0.9,4420,0.0,0.9,52
20210414-125228,4384,0.0,0.9,4420,6.7,0.9,44
20210414-125233,4384,5.9,0.9,4420,0.0,0.9,40
20210414-125238,4384,6.7,0.9,4420,6.2,0.9,516
20210414-125244,4384,0.0,0.9,4420,6.2,0.9,40
20210414-125249,4384,0.0,0.9,4420,0.0,0.9,60
20210414-125254,4384,6.7,0.9,4420,6.7,0.9,20
20210414-125300,4384,6.7,0.9,4420,6.7,0.9,1344
20210414-125305,4384,0.0,0.9,4420,0.0,0.9,68
20210414-125310,4384,0.0,0.9,4420,0.0,0.9,92
20210414-125316,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125321,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125326,4384,0.0,0.9,4420,0.0,0.9,476
20210414-125332,4384,0.0,0.9,4420,0.0,0.9,120
20210414-125337,4384,0.0,0.9,4420,0.0,0.9,56
20210414-125342,4384,6.7,0.9,4420,0.0,0.9,68
20210414-125348,4384,0.0,0.9,4420,6.7,0.9,44
20210414-125353,4384,6.7,0.9,4420,6.7,0.9,40
20210414-125358,4384,0.0,0.9,4420,6.7,0.9,432
20210414-125404,4384,6.2,0.9,4420,0.0,0.9,88
20210414-125409,4384,13.3,0.9,4420,6.7,0.9,148
20210414-125414,4384,0.0,0.9,4420,6.7,0.9,52
20210414-125420,4384,0.0,0.9,4420,0.0,0.9,48
20210414-125425,4384,0.0,0.9,4420,0.0,0.9,388
20210414-125430,4384,6.2,0.9,4420,6.7,0.9,64
20210414-125436,4384,26.7,0.9,4420,6.7,0.9,76
20210414-125441,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125446,4384,0.0,0.9,4420,0.0,0.9,44
20210414-125452,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125457,4384,0.0,0.9,4420,0.0,0.9,64
20210414-125502,4384,0.0,0.9,4420,0.0,0.9,504
20210414-125508,4384,0.0,0.9,4420,0.0,0.9,72
20210414-125513,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125518,4384,0.0,0.9,4420,0.0,0.9,40
20210414-125524,4384,0.0,0.9,4420,0.0,0.9,48
20210414-125529,4384,0.0,0.9,4420,0.0,0.9,44
