[13:35:01.032] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 402, time_diff = 402, curr_tstamp = 54147865, prev_tstamp = 54147463, diff_repr = 6, milli_hex = 0, micro_hex = 6
[13:35:01.033] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 294, time_diff = 1318, curr_tstamp = 54149183, prev_tstamp = 54147865, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:01.034] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 573, time_diff = 573, curr_tstamp = 54149756, prev_tstamp = 54149183, diff_repr = 8, milli_hex = 0, micro_hex = 8
[13:35:01.034] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 577, time_diff = 577, curr_tstamp = 54150333, prev_tstamp = 54149756, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:01.035] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 568, time_diff = 568, curr_tstamp = 54150901, prev_tstamp = 54150333, diff_repr = 8, milli_hex = 0, micro_hex = 8
[13:35:01.035] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 5, meta.microsecs = 459, time_diff = 5579, curr_tstamp = 54151537, prev_tstamp = 54145958, diff_repr = 87, milli_hex = 5, micro_hex = 7
[13:35:01.036] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 424, time_diff = 1448, curr_tstamp = 54152349, prev_tstamp = 54150901, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:01.037] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 408, time_diff = 408, curr_tstamp = 54152757, prev_tstamp = 54152349, diff_repr = 6, milli_hex = 0, micro_hex = 6
[13:35:01.037] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 604, time_diff = 2652, curr_tstamp = 54154189, prev_tstamp = 54151537, diff_repr = 41, milli_hex = 2, micro_hex = 9
[13:35:01.038] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 695, time_diff = 1719, curr_tstamp = 54154476, prev_tstamp = 54152757, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:01.039] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 670, time_diff = 670, curr_tstamp = 54155146, prev_tstamp = 54154476, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:01.039] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 486, time_diff = 1510, curr_tstamp = 54155699, prev_tstamp = 54154189, diff_repr = 23, milli_hex = 1, micro_hex = 7
[13:35:01.040] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 564, time_diff = 1588, curr_tstamp = 54157287, prev_tstamp = 54155699, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:01.041] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 256, time_diff = 3328, curr_tstamp = 54158474, prev_tstamp = 54155146, diff_repr = 52, milli_hex = 3, micro_hex = 4
[13:35:01.041] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 72, time_diff = 1096, curr_tstamp = 54159570, prev_tstamp = 54158474, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.042] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 316, time_diff = 2364, curr_tstamp = 54159651, prev_tstamp = 54157287, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:01.043] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 91, time_diff = 2139, curr_tstamp = 54161709, prev_tstamp = 54159570, diff_repr = 33, milli_hex = 2, micro_hex = 1
[13:35:01.043] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 556, time_diff = 2604, curr_tstamp = 54162255, prev_tstamp = 54159651, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:01.044] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 29, time_diff = 1053, curr_tstamp = 54162762, prev_tstamp = 54161709, diff_repr = 16, milli_hex = 1, micro_hex = 0
[13:35:01.045] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 249, time_diff = 2297, curr_tstamp = 54164552, prev_tstamp = 54162255, diff_repr = 35, milli_hex = 2, micro_hex = 3
[13:35:01.046] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 164, time_diff = 3236, curr_tstamp = 54165998, prev_tstamp = 54162762, diff_repr = 50, milli_hex = 3, micro_hex = 2
[13:35:01.046] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 728, time_diff = 1752, curr_tstamp = 54166304, prev_tstamp = 54164552, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:01.047] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 884, time_diff = 884, curr_tstamp = 54166882, prev_tstamp = 54165998, diff_repr = 13, milli_hex = 0, micro_hex = 13
[13:35:01.048] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 704, time_diff = 704, curr_tstamp = 54167586, prev_tstamp = 54166882, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.048] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 1, time_diff = 1025, curr_tstamp = 54168611, prev_tstamp = 54167586, diff_repr = 16, milli_hex = 1, micro_hex = 0
[13:35:01.049] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 512, time_diff = 2560, curr_tstamp = 54168864, prev_tstamp = 54166304, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:01.050] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 896, time_diff = 1920, curr_tstamp = 54170531, prev_tstamp = 54168611, diff_repr = 30, milli_hex = 1, micro_hex = 14
[13:35:01.051] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 759, time_diff = 1783, curr_tstamp = 54170647, prev_tstamp = 54168864, diff_repr = 27, milli_hex = 1, micro_hex = 11
[13:35:01.051] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 707, time_diff = 707, curr_tstamp = 54171238, prev_tstamp = 54170531, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.052] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 737, time_diff = 737, curr_tstamp = 54171975, prev_tstamp = 54171238, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.052] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 325, time_diff = 2373, curr_tstamp = 54173020, prev_tstamp = 54170647, diff_repr = 37, milli_hex = 2, micro_hex = 5
[13:35:01.053] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 318, time_diff = 2366, curr_tstamp = 54174341, prev_tstamp = 54171975, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:01.054] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 690, time_diff = 1714, curr_tstamp = 54174734, prev_tstamp = 54173020, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:01.055] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 738, time_diff = 738, curr_tstamp = 54175079, prev_tstamp = 54174341, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.056] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 772, time_diff = 1796, curr_tstamp = 54176530, prev_tstamp = 54174734, diff_repr = 28, milli_hex = 1, micro_hex = 12
[13:35:01.056] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 92, time_diff = 1116, curr_tstamp = 54177646, prev_tstamp = 54176530, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.057] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 325, time_diff = 1349, curr_tstamp = 54178995, prev_tstamp = 54177646, diff_repr = 21, milli_hex = 1, micro_hex = 5
[13:35:01.057] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 556, time_diff = 1580, curr_tstamp = 54180575, prev_tstamp = 54178995, diff_repr = 24, milli_hex = 1, micro_hex = 8
[13:35:01.058] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 445, time_diff = 1469, curr_tstamp = 54182044, prev_tstamp = 54180575, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:01.059] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 0, meta.microsecs = 561, time_diff = 561, curr_tstamp = 54182605, prev_tstamp = 54182044, diff_repr = 8, milli_hex = 0, micro_hex = 8
[13:35:01.060] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 0, meta.microsecs = 616, time_diff = 616, curr_tstamp = 54183221, prev_tstamp = 54182605, diff_repr = 9, milli_hex = 0, micro_hex = 9
[13:35:01.061] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 121, time_diff = 1145, curr_tstamp = 54184366, prev_tstamp = 54183221, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.061] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 9, meta.microsecs = 493, time_diff = 9709, curr_tstamp = 54184788, prev_tstamp = 54175079, diff_repr = 151, milli_hex = 9, micro_hex = 7
[13:35:01.062] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 0, meta.microsecs = 830, time_diff = 830, curr_tstamp = 54185196, prev_tstamp = 54184366, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:01.063] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 52, time_diff = 1076, curr_tstamp = 54185864, prev_tstamp = 54184788, diff_repr = 16, milli_hex = 1, micro_hex = 0
[13:35:01.063] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 230, time_diff = 1254, curr_tstamp = 54186450, prev_tstamp = 54185196, diff_repr = 19, milli_hex = 1, micro_hex = 3
[13:35:01.064] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 927, time_diff = 1951, curr_tstamp = 54187815, prev_tstamp = 54185864, diff_repr = 30, milli_hex = 1, micro_hex = 14
[13:35:01.065] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 683, time_diff = 683, curr_tstamp = 54188498, prev_tstamp = 54187815, diff_repr = 10, milli_hex = 0, micro_hex = 10
[13:35:01.065] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 92, time_diff = 2140, curr_tstamp = 54188590, prev_tstamp = 54186450, diff_repr = 33, milli_hex = 2, micro_hex = 1
[13:35:01.066] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 393, time_diff = 1417, curr_tstamp = 54190007, prev_tstamp = 54188590, diff_repr = 22, milli_hex = 1, micro_hex = 6
[13:35:01.067] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 798, time_diff = 1822, curr_tstamp = 54190320, prev_tstamp = 54188498, diff_repr = 28, milli_hex = 1, micro_hex = 12
[13:35:01.068] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 765, time_diff = 765, curr_tstamp = 54191085, prev_tstamp = 54190320, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.068] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 267, time_diff = 1291, curr_tstamp = 54191298, prev_tstamp = 54190007, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:01.069] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 157, time_diff = 1181, curr_tstamp = 54192479, prev_tstamp = 54191298, diff_repr = 18, milli_hex = 1, micro_hex = 2
[13:35:01.070] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 866, time_diff = 1890, curr_tstamp = 54194369, prev_tstamp = 54192479, diff_repr = 29, milli_hex = 1, micro_hex = 13
[13:35:01.071] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 656, time_diff = 3728, curr_tstamp = 54194813, prev_tstamp = 54191085, diff_repr = 58, milli_hex = 3, micro_hex = 10
[13:35:01.072] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 910, time_diff = 910, curr_tstamp = 54195723, prev_tstamp = 54194813, diff_repr = 14, milli_hex = 0, micro_hex = 14
[13:35:01.072] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 878, time_diff = 1902, curr_tstamp = 54196271, prev_tstamp = 54194369, diff_repr = 29, milli_hex = 1, micro_hex = 13
[13:35:01.073] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 138, time_diff = 2186, curr_tstamp = 54197909, prev_tstamp = 54195723, diff_repr = 34, milli_hex = 2, micro_hex = 2
[13:35:01.074] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 723, time_diff = 723, curr_tstamp = 54198632, prev_tstamp = 54197909, diff_repr = 11, milli_hex = 0, micro_hex = 11
[13:35:01.075] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 507, time_diff = 2555, curr_tstamp = 54198826, prev_tstamp = 54196271, diff_repr = 39, milli_hex = 2, micro_hex = 7
[13:35:01.076] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 850, time_diff = 2898, curr_tstamp = 54201724, prev_tstamp = 54198826, diff_repr = 45, milli_hex = 2, micro_hex = 13
[13:35:01.076] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 4, meta.microsecs = 542, time_diff = 4638, curr_tstamp = 54203270, prev_tstamp = 54198632, diff_repr = 72, milli_hex = 4, micro_hex = 8
[13:35:01.077] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 0, time_diff = 1024, curr_tstamp = 54204294, prev_tstamp = 54203270, diff_repr = 16, milli_hex = 1, micro_hex = 0
[13:35:01.078] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 710, time_diff = 2758, curr_tstamp = 54204482, prev_tstamp = 54201724, diff_repr = 43, milli_hex = 2, micro_hex = 11
[13:35:01.078] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 670, time_diff = 1694, curr_tstamp = 54205988, prev_tstamp = 54204294, diff_repr = 26, milli_hex = 1, micro_hex = 10
[13:35:01.079] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 590, time_diff = 1614, curr_tstamp = 54206096, prev_tstamp = 54204482, diff_repr = 25, milli_hex = 1, micro_hex = 9
[13:35:01.080] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 286, time_diff = 1310, curr_tstamp = 54207298, prev_tstamp = 54205988, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:01.081] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 917, time_diff = 917, curr_tstamp = 54208215, prev_tstamp = 54207298, diff_repr = 14, milli_hex = 0, micro_hex = 14
[13:35:01.081] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 629, time_diff = 2677, curr_tstamp = 54208773, prev_tstamp = 54206096, diff_repr = 41, milli_hex = 2, micro_hex = 9
[13:35:01.082] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 1022, time_diff = 1022, curr_tstamp = 54209237, prev_tstamp = 54208215, diff_repr = 15, milli_hex = 0, micro_hex = 15
[13:35:01.082] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 191, time_diff = 2239, curr_tstamp = 54211012, prev_tstamp = 54208773, diff_repr = 34, milli_hex = 2, micro_hex = 2
[13:35:01.083] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 350, time_diff = 3422, curr_tstamp = 54212659, prev_tstamp = 54209237, diff_repr = 53, milli_hex = 3, micro_hex = 5
[13:35:01.084] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 272, time_diff = 1296, curr_tstamp = 54213955, prev_tstamp = 54212659, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:01.085] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 7, meta.microsecs = 868, time_diff = 8036, curr_tstamp = 54219048, prev_tstamp = 54211012, diff_repr = 125, milli_hex = 7, micro_hex = 13
[13:35:01.086] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 5, meta.microsecs = 484, time_diff = 5604, curr_tstamp = 54219559, prev_tstamp = 54213955, diff_repr = 87, milli_hex = 5, micro_hex = 7
[13:35:01.086] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 1009, time_diff = 1009, curr_tstamp = 54220568, prev_tstamp = 54219559, diff_repr = 15, milli_hex = 0, micro_hex = 15
[13:35:01.087] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 568, time_diff = 2616, curr_tstamp = 54221664, prev_tstamp = 54219048, diff_repr = 40, milli_hex = 2, micro_hex = 8
[13:35:01.088] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 135, time_diff = 1159, curr_tstamp = 54221727, prev_tstamp = 54220568, diff_repr = 18, milli_hex = 1, micro_hex = 2
[13:35:01.088] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 772, time_diff = 772, curr_tstamp = 54222499, prev_tstamp = 54221727, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:01.089] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 868, time_diff = 2916, curr_tstamp = 54224580, prev_tstamp = 54221664, diff_repr = 45, milli_hex = 2, micro_hex = 13
[13:35:01.090] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 788, time_diff = 3860, curr_tstamp = 54228440, prev_tstamp = 54224580, diff_repr = 60, milli_hex = 3, micro_hex = 12
[13:35:01.090] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 6, meta.microsecs = 639, time_diff = 6783, curr_tstamp = 54229282, prev_tstamp = 54222499, diff_repr = 105, milli_hex = 6, micro_hex = 9
[13:35:01.091] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 879, time_diff = 879, curr_tstamp = 54230161, prev_tstamp = 54229282, diff_repr = 13, milli_hex = 0, micro_hex = 13
[13:35:01.092] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 204, time_diff = 2252, curr_tstamp = 54230692, prev_tstamp = 54228440, diff_repr = 35, milli_hex = 2, micro_hex = 3
[13:35:01.092] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 390, time_diff = 3462, curr_tstamp = 54233623, prev_tstamp = 54230161, diff_repr = 54, milli_hex = 3, micro_hex = 6
[13:35:01.093] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 109, time_diff = 3181, curr_tstamp = 54233873, prev_tstamp = 54230692, diff_repr = 49, milli_hex = 3, micro_hex = 1
[13:35:01.094] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 183, time_diff = 1207, curr_tstamp = 54234830, prev_tstamp = 54233623, diff_repr = 18, milli_hex = 1, micro_hex = 2
[13:35:01.095] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 1, meta.microsecs = 958, time_diff = 1982, curr_tstamp = 54235855, prev_tstamp = 54233873, diff_repr = 30, milli_hex = 1, micro_hex = 14
[13:35:01.095] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 278, time_diff = 2326, curr_tstamp = 54238181, prev_tstamp = 54235855, diff_repr = 36, milli_hex = 2, micro_hex = 4
[13:35:01.096] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 631, time_diff = 3703, curr_tstamp = 54238533, prev_tstamp = 54234830, diff_repr = 57, milli_hex = 3, micro_hex = 9
[13:35:01.097] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 84, time_diff = 1108, curr_tstamp = 54239641, prev_tstamp = 54238533, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.097] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 604, time_diff = 2652, curr_tstamp = 54240833, prev_tstamp = 54238181, diff_repr = 41, milli_hex = 2, micro_hex = 9
[13:35:01.098] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 452, time_diff = 2500, curr_tstamp = 54243333, prev_tstamp = 54240833, diff_repr = 39, milli_hex = 2, micro_hex = 7
[13:35:01.099] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 5, meta.microsecs = 95, time_diff = 5215, curr_tstamp = 54244856, prev_tstamp = 54239641, diff_repr = 81, milli_hex = 5, micro_hex = 1
[13:35:01.099] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 96, time_diff = 2144, curr_tstamp = 54245477, prev_tstamp = 54243333, diff_repr = 33, milli_hex = 2, micro_hex = 1
[13:35:01.100] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 117, time_diff = 1141, curr_tstamp = 54245997, prev_tstamp = 54244856, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.101] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 932, time_diff = 932, curr_tstamp = 54246929, prev_tstamp = 54245997, diff_repr = 14, milli_hex = 0, micro_hex = 14
[13:35:01.102] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 503, time_diff = 2551, curr_tstamp = 54248028, prev_tstamp = 54245477, diff_repr = 39, milli_hex = 2, micro_hex = 7
[13:35:01.102] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 262, time_diff = 1286, curr_tstamp = 54248215, prev_tstamp = 54246929, diff_repr = 20, milli_hex = 1, micro_hex = 4
[13:35:01.103] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 817, time_diff = 817, curr_tstamp = 54249032, prev_tstamp = 54248215, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:01.104] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 15, time_diff = 2063, curr_tstamp = 54250091, prev_tstamp = 54248028, diff_repr = 32, milli_hex = 2, micro_hex = 0
[13:35:01.104] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 1, meta.microsecs = 97, time_diff = 1121, curr_tstamp = 54250153, prev_tstamp = 54249032, diff_repr = 17, milli_hex = 1, micro_hex = 1
[13:35:01.105] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 3, meta.microsecs = 389, time_diff = 3461, curr_tstamp = 54253614, prev_tstamp = 54250153, diff_repr = 54, milli_hex = 3, micro_hex = 6
[13:35:01.106] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 3, meta.microsecs = 496, time_diff = 3568, curr_tstamp = 54253659, prev_tstamp = 54250091, diff_repr = 55, milli_hex = 3, micro_hex = 7
[13:35:01.107] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 0, meta.microsecs = 821, time_diff = 821, curr_tstamp = 54254435, prev_tstamp = 54253614, diff_repr = 12, milli_hex = 0, micro_hex = 12
[13:35:01.108] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 5393, meta.millisecs = 2, meta.microsecs = 663, time_diff = 2711, curr_tstamp = 54256370, prev_tstamp = 54253659, diff_repr = 42, milli_hex = 2, micro_hex = 10
[13:35:01.108] [bmv2] [I] [thread 23399] TIMESTAMPING: flow_hash = 1365, meta.millisecs = 2, meta.microsecs = 326, time_diff = 2374, curr_tstamp = 54256809, prev_tstamp = 54254435, diff_repr = 37, milli_hex = 2, micro_hex = 5
