timestamp,pid1,cpu1,mem1,pid2,cpu2,mem2,kb_wrtn
20210414-115041,4384,60.0,0.9,4420,50.0,0.8,56
20210414-115046,4384,66.7,0.9,4420,60.0,0.8,60
20210414-115052,4384,56.2,0.9,4420,53.3,0.8,44
20210414-115057,4384,50.0,0.9,4420,60.0,0.8,52
20210414-115102,4384,60.0,0.9,4420,50.0,0.8,468
20210414-115108,4384,62.5,0.9,4420,60.0,0.8,92
20210414-115113,4384,0.0,0.9,4420,0.0,0.8,48
20210414-115118,4384,0.0,0.9,4420,0.0,0.8,52
20210414-115124,4384,0.0,0.9,4420,0.0,0.8,44
20210414-115129,4384,0.0,0.9,4420,0.0,0.8,44
20210414-115134,4384,0.0,0.9,4420,0.0,0.8,52
20210414-115140,4384,0.0,0.9,4420,0.0,0.8,564
20210414-115145,4384,60.0,0.9,4420,60.0,0.8,56
20210414-115150,4384,56.2,0.9,4420,60.0,0.8,364
20210414-115156,4384,53.3,0.9,4420,60.0,0.8,40
20210414-115201,4384,60.0,0.9,4420,66.7,0.8,40
20210414-115207,4384,66.7,0.9,4420,60.0,0.8,40
20210414-115212,4384,60.0,0.9,4420,60.0,0.8,40
20210414-115217,4384,0.0,0.9,4420,0.0,0.8,48
20210414-115223,4384,0.0,0.9,4420,0.0,0.8,416
20210414-115228,4384,0.0,0.9,4420,0.0,0.8,128
20210414-115233,4384,0.0,0.9,4420,0.0,0.8,60
20210414-115239,4384,0.0,0.9,4420,6.7,0.8,40
20210414-115244,4384,0.0,0.9,4420,0.0,0.8,44
20210414-115249,4384,53.3,0.9,4420,53.3,0.8,80
20210414-115255,4384,66.7,0.9,4420,60.0,0.8,424
20210414-115300,4384,60.0,0.9,4420,53.3,0.8,140
20210414-115305,4384,60.0,0.9,4420,60.0,0.8,944
20210414-115311,4384,53.3,0.9,4420,66.7,0.8,48
20210414-115316,4384,26.7,0.9,4420,0.0,0.9,48
20210414-115321,4384,0.0,0.9,4420,0.0,0.9,68
20210414-115327,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115332,4384,0.0,0.9,4420,0.0,0.9,468
20210414-115337,4384,0.0,0.9,4420,0.0,0.9,88
20210414-115343,4384,0.0,0.9,4420,0.0,0.9,52
20210414-115348,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115353,4384,60.0,0.9,4420,60.0,0.9,88
20210414-115359,4384,60.0,0.9,4420,66.7,0.9,492
20210414-115404,4384,60.0,0.9,4420,60.0,0.9,68
20210414-115410,4384,60.0,0.9,4420,60.0,0.9,40
20210414-115415,4384,60.0,0.9,4420,60.0,0.9,76
20210414-115420,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115426,4384,0.0,0.9,4420,0.0,0.9,48
20210414-115431,4384,0.0,0.9,4420,0.0,0.9,20
20210414-115436,4384,0.0,0.9,4420,0.0,0.9,508
20210414-115442,4384,0.0,0.9,4420,0.0,0.9,124
20210414-115447,4384,0.0,0.9,4420,0.0,0.9,0
20210414-115452,4384,0.0,0.9,4420,0.0,0.9,80
20210414-115458,4384,60.0,0.9,4420,60.0,0.9,72
20210414-115503,4384,66.7,0.9,4420,60.0,0.9,72
20210414-115508,4384,53.3,0.9,4420,60.0,0.9,672
20210414-115514,4384,56.2,0.9,4420,60.0,0.9,72
20210414-115519,4384,60.0,0.9,4420,60.0,0.9,48
20210414-115524,4384,13.3,0.9,4420,0.0,0.9,364
20210414-115530,4384,0.0,0.9,4420,0.0,0.9,76
20210414-115535,4384,0.0,0.9,4420,0.0,0.9,272
20210414-115540,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115546,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115551,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115556,4384,60.0,0.9,4420,66.7,0.9,320
20210414-115602,4384,60.0,0.9,4420,66.7,0.9,156
20210414-115607,4384,53.3,0.9,4420,66.7,0.9,120
20210414-115612,4384,53.3,0.9,4420,66.7,0.9,372
20210414-115618,4384,60.0,0.9,4420,60.0,0.9,40
20210414-115623,4384,53.3,0.9,4420,60.0,0.9,40
20210414-115628,4384,0.0,0.9,4420,0.0,0.9,380
20210414-115634,4384,0.0,0.9,4420,0.0,0.9,48
20210414-115639,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115644,4384,0.0,0.9,4420,0.0,0.9,0
20210414-115650,4384,0.0,0.9,4420,0.0,0.9,80
20210414-115655,4384,0.0,0.9,4420,0.0,0.9,64
20210414-115700,4384,60.0,0.9,4420,60.0,0.9,540
20210414-115706,4384,53.3,0.9,4420,56.2,0.9,40
20210414-115711,4384,53.3,0.9,4420,56.2,0.9,40
20210414-115717,4384,56.2,0.9,4420,56.2,0.9,44
20210414-115722,4384,53.3,0.9,4420,60.0,0.9,44
20210414-115727,4384,46.7,0.9,4420,60.0,0.9,60
20210414-115733,4384,0.0,0.9,4420,0.0,0.9,136
20210414-115738,4384,0.0,0.9,4420,0.0,0.9,496
20210414-115743,4384,0.0,0.9,4420,0.0,0.9,56
20210414-115749,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115754,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115759,4384,0.0,0.9,4420,0.0,0.9,64
20210414-115805,4384,53.3,0.9,4420,66.7,0.9,984
20210414-115810,4384,66.7,0.9,4420,66.7,0.9,96
20210414-115815,4384,53.3,0.9,4420,50.0,0.9,480
20210414-115821,4384,66.7,0.9,4420,53.3,0.9,56
20210414-115826,4384,53.3,0.9,4420,46.7,0.9,44
20210414-115831,4384,46.7,0.9,4420,66.7,0.9,60
20210414-115837,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115842,4384,0.0,0.9,4420,0.0,0.9,504
20210414-115847,4384,0.0,0.9,4420,0.0,0.9,112
20210414-115853,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115858,4384,0.0,0.9,4420,0.0,0.9,72
20210414-115903,4384,0.0,0.9,4420,0.0,0.9,52
20210414-115909,4384,6.7,0.9,4420,0.0,0.9,40
20210414-115914,4384,26.7,0.9,4420,20.0,0.9,376
20210414-115919,4384,60.0,0.9,4420,53.3,0.9,140
20210414-115925,4384,53.3,0.9,4420,66.7,0.9,72
20210414-115930,4384,20.0,0.9,4420,6.7,0.9,420
20210414-115936,4384,40.0,0.9,4420,53.3,0.9,40
20210414-115941,4384,0.0,0.9,4420,0.0,0.9,48
20210414-115946,4384,0.0,0.9,4420,0.0,0.9,44
20210414-115952,4384,0.0,0.9,4420,0.0,0.9,40
20210414-115957,4384,0.0,0.9,4420,0.0,0.9,40
20210414-120002,4384,0.0,0.9,4420,0.0,0.9,64
20210414-120008,4384,0.0,0.9,4420,0.0,0.9,500
20210414-120013,4384,66.7,0.9,4420,60.0,0.9,72
20210414-120018,4384,60.0,0.9,4420,53.3,0.9,40
20210414-120024,4384,60.0,0.9,4420,73.3,0.9,40
20210414-120029,4384,56.2,0.9,4420,53.3,0.9,44
20210414-120034,4384,60.0,0.9,4420,50.0,0.9,60
20210414-120040,4384,53.3,0.9,4420,60.0,0.9,48
20210414-120045,4384,0.0,0.9,4420,0.0,0.9,508
20210414-120050,4384,0.0,0.9,4420,0.0,0.9,56
20210414-120056,4384,0.0,0.9,4420,0.0,0.9,48
20210414-120101,4384,0.0,0.9,4420,0.0,0.9,56
20210414-120106,4384,0.0,0.9,4420,0.0,0.9,52
20210414-120112,4384,0.0,0.9,4420,0.0,0.9,60
20210414-120117,4384,53.3,0.9,4420,56.2,0.9,512
20210414-120122,4384,60.0,0.9,4420,53.3,0.9,72
20210414-120128,4384,60.0,0.9,4420,60.0,0.9,56
20210414-120133,4384,60.0,0.9,4420,66.7,0.9,60
20210414-120138,4384,50.0,0.9,4420,53.3,0.9,44
20210414-120144,4384,60.0,0.9,4420,12.5,0.9,44
20210414-120149,4384,0.0,0.9,4420,0.0,0.9,60
20210414-120155,4384,0.0,0.9,4420,0.0,0.9,468
20210414-120200,4384,0.0,0.9,4420,0.0,0.9,56
20210414-120205,4384,0.0,0.9,4420,0.0,0.9,100
20210414-120211,4384,0.0,0.9,4420,0.0,0.9,60
20210414-120216,4384,0.0,0.9,4420,0.0,0.9,40
20210414-120221,4384,53.3,0.9,4420,60.0,0.9,80
20210414-120227,4384,60.0,0.9,4420,60.0,0.9,448
20210414-120232,4384,60.0,0.9,4420,56.2,0.9,132
20210414-120237,4384,53.3,0.9,4420,66.7,0.9,64
20210414-120243,4384,53.3,0.9,4420,53.3,0.9,40
20210414-120248,4384,0.0,0.9,4420,0.0,0.9,400
20210414-120253,4384,0.0,0.9,4420,0.0,0.9,48
20210414-120259,4384,0.0,0.9,4420,0.0,0.9,48
20210414-120304,4384,0.0,0.9,4420,0.0,0.9,980
20210414-120309,4384,0.0,0.9,4420,0.0,0.9,40
20210414-120315,4384,0.0,0.9,4420,0.0,0.9,60
20210414-120320,4384,0.0,0.9,4420,0.0,0.9,516
