timestamp,pid1,cpu1,mem1,pid2,cpu2,mem2,kb_wrtn
20210413-145944,32168,53.3,0.8,32203,53.3,0.8,44
20210413-145950,32168,53.3,0.8,32203,60.0,0.8,48
20210413-145955,32168,60.0,0.8,32203,60.0,0.8,1308
20210413-150000,32168,0.0,0.8,32203,0.0,0.8,84
20210413-150006,32168,0.0,0.8,32203,0.0,0.8,144
20210413-150011,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150016,32168,0.0,0.8,32203,0.0,0.8,40
20210413-150022,32168,0.0,0.8,32203,0.0,0.8,436
20210413-150027,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150032,32168,53.3,0.8,32203,60.0,0.8,48
20210413-150038,32168,62.5,0.8,32203,60.0,0.8,40
20210413-150043,32168,53.3,0.8,32203,60.0,0.8,36
20210413-150048,32168,60.0,0.8,32203,73.3,0.8,36
20210413-150054,32168,60.0,0.8,32203,60.0,0.8,80
20210413-150059,32168,53.3,0.8,32203,60.0,0.8,520
20210413-150105,32168,0.0,0.8,32203,0.0,0.8,56
20210413-150110,32168,0.0,0.8,32203,0.0,0.8,44
20210413-150115,32168,0.0,0.8,32203,0.0,0.8,40
20210413-150121,32168,0.0,0.8,32203,0.0,0.8,52
20210413-150126,32168,0.0,0.8,32203,0.0,0.8,56
20210413-150131,32168,0.0,0.8,32203,0.0,0.8,488
20210413-150137,32168,60.0,0.8,32203,60.0,0.8,76
20210413-150142,32168,60.0,0.8,32203,56.2,0.8,44
20210413-150147,32168,62.5,0.8,32203,66.7,0.8,36
20210413-150153,32168,53.3,0.8,32203,60.0,0.8,56
20210413-150158,32168,60.0,0.8,32203,60.0,0.8,56
20210413-150203,32168,66.7,0.8,32203,66.7,0.8,68
20210413-150209,32168,0.0,0.8,32203,0.0,0.8,464
20210413-150214,32168,0.0,0.8,32203,0.0,0.8,52
20210413-150219,32168,0.0,0.8,32203,0.0,0.8,56
20210413-150225,32168,0.0,0.8,32203,0.0,0.8,332
20210413-150230,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150235,32168,20.0,0.8,32203,50.0,0.8,36
20210413-150241,32168,66.7,0.8,32203,53.3,0.8,52
20210413-150246,32168,66.7,0.8,32203,53.3,0.8,36
20210413-150251,32168,53.3,0.8,32203,66.7,0.8,36
20210413-150257,32168,66.7,0.8,32203,73.3,0.8,52
20210413-150302,32168,66.7,0.8,32203,53.3,0.8,612
20210413-150307,32168,0.0,0.8,32203,0.0,0.8,332
20210413-150313,32168,0.0,0.8,32203,0.0,0.8,72
20210413-150318,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150323,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150329,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150334,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150339,32168,66.7,0.8,32203,56.2,0.8,360
20210413-150345,32168,60.0,0.8,32203,66.7,0.8,116
20210413-150350,32168,56.2,0.8,32203,60.0,0.8,72
20210413-150356,32168,60.0,0.8,32203,66.7,0.8,324
20210413-150401,32168,50.0,0.8,32203,53.3,0.8,76
20210413-150406,32168,53.3,0.8,32203,66.7,0.8,36
20210413-150412,32168,0.0,0.8,32203,0.0,0.8,40
20210413-150417,32168,0.0,0.8,32203,0.0,0.8,44
20210413-150422,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150428,32168,0.0,0.8,32203,0.0,0.8,60
20210413-150433,32168,0.0,0.8,32203,0.0,0.8,452
20210413-150438,32168,0.0,0.8,32203,0.0,0.8,72
20210413-150444,32168,60.0,0.8,32203,60.0,0.8,48
20210413-150449,32168,60.0,0.8,32203,60.0,0.8,40
20210413-150454,32168,56.2,0.8,32203,60.0,0.8,992
20210413-150500,32168,66.7,0.8,32203,66.7,0.8,16
20210413-150505,32168,60.0,0.8,32203,73.3,0.8,164
20210413-150510,32168,60.0,0.8,32203,73.3,0.8,588
20210413-150516,32168,0.0,0.8,32203,0.0,0.8,44
20210413-150521,32168,0.0,0.8,32203,0.0,0.8,36
20210413-150526,32168,0.0,0.8,32203,0.0,0.8,44
20210413-150532,32168,0.0,0.8,32203,0.0,0.8,60
20210413-150537,32168,0.0,0.8,32203,0.0,0.8,148
20210413-150542,32168,60.0,0.8,32203,62.5,0.8,412
20210413-150548,32168,53.3,0.8,32203,60.0,0.8,88
20210413-150553,32168,60.0,0.8,32203,60.0,0.8,44
20210413-150559,32168,53.3,0.8,32203,66.7,0.9,44
20210413-150604,32168,60.0,0.8,32203,60.0,0.9,388
20210413-150609,32168,60.0,0.8,32203,56.2,0.9,72
20210413-150615,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150620,32168,0.0,0.8,32203,0.0,0.9,360
20210413-150625,32168,0.0,0.8,32203,0.0,0.9,88
20210413-150631,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150636,32168,0.0,0.8,32203,0.0,0.9,384
20210413-150641,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150647,32168,60.0,0.8,32203,60.0,0.9,48
20210413-150652,32168,60.0,0.8,32203,60.0,0.9,36
20210413-150657,32168,60.0,0.8,32203,60.0,0.9,36
20210413-150703,32168,60.0,0.8,32203,60.0,0.9,36
20210413-150708,32168,66.7,0.8,32203,66.7,0.9,444
20210413-150713,32168,60.0,0.8,32203,53.3,0.9,68
20210413-150719,32168,0.0,0.8,32203,0.0,0.9,360
20210413-150724,32168,0.0,0.8,32203,0.0,0.9,68
20210413-150729,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150735,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150740,32168,0.0,0.8,32203,0.0,0.9,392
20210413-150745,32168,0.0,0.8,32203,6.7,0.9,88
20210413-150751,32168,62.5,0.8,32203,60.0,0.9,0
20210413-150756,32168,60.0,0.8,32203,60.0,0.9,48
20210413-150802,32168,66.7,0.8,32203,62.5,0.9,36
20210413-150807,32168,60.0,0.8,32203,56.2,0.9,36
20210413-150812,32168,60.0,0.8,32203,60.0,0.9,100
20210413-150818,32168,0.0,0.8,32203,0.0,0.9,492
20210413-150823,32168,0.0,0.8,32203,0.0,0.9,56
20210413-150828,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150834,32168,0.0,0.8,32203,0.0,0.9,36
20210413-150839,32168,0.0,0.8,32203,0.0,0.9,0
20210413-150844,32168,6.7,0.8,32203,0.0,0.9,60
20210413-150850,32168,60.0,0.8,32203,60.0,0.9,56
20210413-150855,32168,56.2,0.8,32203,60.0,0.9,500
20210413-150900,32168,56.2,0.8,32203,60.0,0.9,328
20210413-150906,32168,60.0,0.9,32203,62.5,0.9,1840
20210413-150911,32168,66.7,0.9,32203,66.7,0.9,56
20210413-150916,32168,53.3,0.9,32203,60.0,0.9,44
20210413-150922,32168,0.0,0.9,32203,0.0,0.9,56
20210413-150927,32168,0.0,0.9,32203,0.0,0.9,520
20210413-150932,32168,0.0,0.9,32203,0.0,0.9,88
20210413-150938,32168,0.0,0.9,32203,0.0,0.9,124
20210413-150943,32168,0.0,0.9,32203,0.0,0.9,88
20210413-150948,32168,0.0,0.9,32203,0.0,0.9,44
20210413-150954,32168,62.5,0.9,32203,62.5,0.9,68
20210413-150959,32168,60.0,0.9,32203,60.0,0.9,952
20210413-151004,32168,66.7,0.9,32203,66.7,0.9,532
20210413-151010,32168,66.7,0.9,32203,60.0,0.9,72
20210413-151015,32168,66.7,0.9,32203,66.7,0.9,56
20210413-151021,32168,66.7,0.9,32203,20.0,0.9,88
20210413-151026,32168,0.0,0.9,32203,0.0,0.9,44
20210413-151031,32168,0.0,0.9,32203,0.0,0.9,40
20210413-151037,32168,0.0,0.9,32203,0.0,0.9,356
20210413-151042,32168,0.0,0.9,32203,0.0,0.9,132
20210413-151047,32168,0.0,0.9,32203,0.0,0.9,56
20210413-151053,32168,66.7,0.9,32203,53.3,0.9,344
20210413-151058,32168,66.7,0.9,32203,60.0,0.9,48
20210413-151103,32168,60.0,0.9,32203,60.0,0.9,36
20210413-151109,32168,66.7,0.9,32203,66.7,0.9,36
20210413-151114,32168,66.7,0.9,32203,60.0,0.9,36
20210413-151119,32168,60.0,0.9,32203,66.7,0.9,44
20210413-151125,32168,0.0,0.9,32203,0.0,0.9,436
20210413-151130,32168,0.0,0.9,32203,0.0,0.9,84
20210413-151135,32168,0.0,0.9,32203,0.0,0.9,76
20210413-151141,32168,0.0,0.9,32203,0.0,0.9,36
20210413-151146,32168,0.0,0.9,32203,0.0,0.9,36
20210413-151152,32168,0.0,0.9,32203,0.0,0.9,48
