timestamp,pid1,cpu1,mem1,pid2,cpu2,mem2,kb_wrtn
20210414-133507,29382,73.3,0.8,29415,73.3,0.8,92
20210414-133512,29382,66.7,0.8,29415,73.3,0.8,72
20210414-133517,29382,46.7,0.8,29415,13.3,0.8,75564
20210414-133523,29382,60.0,0.8,29415,46.7,0.8,226324
20210414-133528,29382,73.3,0.8,29415,60.0,0.8,92
20210414-133533,29382,0.0,0.8,29415,0.0,0.8,60
20210414-133539,29382,0.0,0.8,29415,0.0,0.8,68
20210414-133544,29382,0.0,0.8,29415,0.0,0.8,40
20210414-133549,29382,0.0,0.8,29415,0.0,0.8,84
20210414-133555,29382,0.0,0.8,29415,6.7,0.8,178208
20210414-133600,29382,0.0,0.8,29415,0.0,0.8,40
20210414-133605,29382,66.7,0.8,29415,66.7,0.8,72
20210414-133611,29382,73.3,0.8,29415,68.8,0.8,60
20210414-133616,29382,60.0,0.8,29415,66.7,0.8,53780
20210414-133622,29382,46.7,0.8,29415,46.7,0.8,286244
20210414-133627,29382,60.0,0.8,29415,60.0,0.8,140
20210414-133632,29382,0.0,0.8,29415,0.0,0.8,124
20210414-133638,29382,0.0,0.8,29415,0.0,0.8,0
20210414-133643,29382,0.0,0.8,29415,0.0,0.8,84
20210414-133648,29382,0.0,0.8,29415,0.0,0.8,472
20210414-133654,29382,0.0,0.8,29415,0.0,0.8,177876
20210414-133659,29382,0.0,0.8,29415,0.0,0.8,56
20210414-133704,29382,0.0,0.8,29415,6.7,0.8,72
20210414-133710,29382,0.0,0.8,29415,6.7,0.8,60
20210414-133715,29382,0.0,0.8,29415,6.7,0.8,2296
20210414-133720,29382,6.7,0.8,29415,6.7,0.8,612
20210414-133726,29382,0.0,0.8,29415,0.0,0.8,4344
20210414-133731,29382,6.7,0.8,29415,0.0,0.8,80
20210414-133736,29382,6.7,0.8,29415,0.0,0.8,15032
20210414-133742,29382,6.7,0.8,29415,0.0,0.8,80
20210414-133747,29382,6.7,0.8,29415,6.2,0.8,168
20210414-133752,29382,0.0,0.8,29415,0.0,0.8,76
20210414-133758,29382,6.7,0.8,29415,6.7,0.8,5900
20210414-133803,29382,6.7,0.8,29415,0.0,0.8,1224
20210414-133808,29382,0.0,0.8,29415,0.0,0.8,14288
20210414-133814,29382,0.0,0.8,29415,0.0,0.8,108
20210414-133819,29382,0.0,0.8,29415,6.7,0.8,40
20210414-133824,29382,0.0,0.8,29415,0.0,0.8,64
20210414-133830,29382,0.0,0.8,29415,0.0,0.8,2172
20210414-133835,29382,0.0,0.8,29415,0.0,0.8,612
20210414-133840,29382,6.2,0.8,29415,6.7,0.8,884
20210414-133846,29382,0.0,0.8,29415,0.0,0.8,76
20210414-133851,29382,6.2,0.8,29415,0.0,0.8,92
20210414-133856,29382,6.2,0.8,29415,6.7,0.8,128
20210414-133902,29382,0.0,0.8,29415,6.7,0.8,4424
20210414-133907,29382,0.0,0.8,29415,0.0,0.8,9092
20210414-133912,29382,6.7,0.8,29415,0.0,0.8,6188
20210414-133918,29382,0.0,0.8,29415,6.2,0.8,104
20210414-133923,29382,0.0,0.8,29415,0.0,0.8,76
20210414-133928,29382,6.7,0.8,29415,6.7,0.8,64
20210414-133934,29382,6.7,0.8,29415,0.0,0.8,5568
20210414-133939,29382,0.0,0.8,29415,13.3,0.8,9480
20210414-133944,29382,0.0,0.8,29415,0.0,0.8,5324
20210414-133950,29382,0.0,0.8,29415,0.0,0.8,124
20210414-133955,29382,0.0,0.8,29415,0.0,0.8,92
20210414-134000,29382,0.0,0.8,29415,0.0,0.8,44
20210414-134006,29382,0.0,0.8,29415,0.0,0.8,1688
20210414-134011,29382,13.3,0.8,29415,50.0,0.8,1284
20210414-134016,29382,68.8,0.8,29415,73.3,0.8,19768
20210414-134022,29382,73.3,0.8,29415,66.7,0.8,87800
20210414-134027,29382,73.3,0.8,29415,66.7,0.8,64
20210414-134032,29382,73.3,0.8,29415,66.7,0.8,94816
20210414-134038,29382,53.3,0.8,29415,53.3,0.8,232904
20210414-134043,29382,0.0,0.8,29415,0.0,0.8,212
20210414-134048,29382,0.0,0.8,29415,0.0,0.8,108
20210414-134054,29382,0.0,0.8,29415,0.0,0.8,40
20210414-134059,29382,0.0,0.8,29415,0.0,0.8,40
20210414-134104,29382,6.2,0.8,29415,0.0,0.8,31244
20210414-134110,29382,0.0,0.8,29415,0.0,0.8,58956
20210414-134115,29382,73.3,0.8,29415,68.8,0.8,292
20210414-134121,29382,73.3,0.8,29415,73.3,0.8,96
20210414-134126,29382,66.7,0.8,29415,60.0,0.8,49256
20210414-134131,29382,53.3,0.8,29415,60.0,0.8,63412
20210414-134137,29382,66.7,0.8,29415,75.0,0.8,240828
20210414-134142,29382,0.0,0.8,29415,0.0,0.8,60
20210414-134147,29382,0.0,0.8,29415,0.0,0.8,72
20210414-134153,29382,0.0,0.8,29415,0.0,0.8,36
20210414-134158,29382,0.0,0.8,29415,0.0,0.8,40
20210414-134203,29382,0.0,0.8,29415,0.0,0.8,46844
20210414-134209,29382,0.0,0.8,29415,0.0,0.8,109052
20210414-134214,29382,0.0,0.8,29415,0.0,0.8,620
20210414-134219,29382,0.0,0.8,29415,0.0,0.8,40
20210414-134225,29382,0.0,0.8,29415,0.0,0.8,48
20210414-134230,29382,0.0,0.8,29415,0.0,0.8,40
